"","quad","year","trackID","Group","Grazing","area.t0","logsize","survives","area.t1"
"2686","q23",50,54,"lb1","No",10.08247,2.31079827230844,1,14.89239
"2687","q23",50,26,NA,NA,NA,NA,0,NA
"2688","q23",50,8,NA,NA,NA,NA,1,NA
"2689","q23",50,8,NA,NA,NA,NA,0,NA
"2690","q23",50,8,NA,NA,NA,NA,1,NA
"2691","q23",50,55,NA,NA,NA,NA,0,NA
"2692","q23",50,20,NA,NA,NA,NA,1,NA
"2693","q23",50,8,"lb1","No",33.0731848,3.49872282716467,1,97.116455
"2694","q23",50,20,NA,NA,NA,NA,1,NA
"2695","q23",50,8,NA,NA,NA,NA,1,NA
"2696","q23",50,20,NA,NA,NA,NA,0,NA
"2697","q23",50,56,NA,NA,NA,NA,0,NA
"2698","q23",50,57,"lb1","No",3.180991,1.15719278346404,1,2.753405
"2699","q23",50,8,NA,NA,NA,NA,0,NA
"2700","q23",50,20,NA,NA,NA,NA,1,NA
"2701","q23",50,8,NA,NA,NA,NA,1,NA
"2702","q23",50,8,NA,NA,NA,NA,1,NA
"2703","q23",50,58,NA,NA,NA,NA,0,NA
"2704","q23",50,20,"lb1","No",44.2864912,3.7906796914958,1,76.193942
"2705","q23",50,25,NA,NA,NA,NA,1,NA
"2706","q23",50,25,NA,NA,NA,NA,1,NA
"2707","q23",50,25,"lb1","No",19.76092,2.98370624994035,0,47.7299
"2708","q23",51,59,NA,NA,NA,NA,0,NA
"2709","q23",51,8,"lb1","No",97.116455,4.57591082540942,0,16.58439
"2710","q23",51,44,NA,NA,NA,NA,0,NA
"2711","q23",51,54,NA,NA,NA,NA,0,NA
"2712","q23",51,26,NA,NA,NA,NA,0,NA
"2713","q23",51,54,NA,NA,NA,NA,0,NA
"2714","q23",51,44,NA,NA,NA,NA,0,NA
"2715","q23",51,8,NA,NA,NA,NA,0,NA
"2716","q23",51,8,NA,NA,NA,NA,0,NA
"2717","q23",51,8,NA,NA,NA,NA,0,NA
"2718","q23",51,8,NA,NA,NA,NA,0,NA
"2719","q23",51,54,NA,NA,NA,NA,0,NA
"2720","q23",51,8,NA,NA,NA,NA,0,NA
"2721","q23",51,8,NA,NA,NA,NA,1,NA
"2722","q23",51,60,"lb1","No",3.172385,1.15448367093442,1,8.899191
"2723","q23",51,20,NA,NA,NA,NA,0,NA
"2724","q23",51,20,NA,NA,NA,NA,0,NA
"2725","q23",51,8,NA,NA,NA,NA,0,NA
"2726","q23",51,8,NA,NA,NA,NA,1,NA
"2727","q23",51,8,NA,NA,NA,NA,0,NA
"2728","q23",51,20,NA,NA,NA,NA,0,NA
"2729","q23",51,8,NA,NA,NA,NA,0,NA
"2730","q23",51,20,NA,NA,NA,NA,0,NA
"2731","q23",51,41,NA,NA,NA,NA,0,NA
"2732","q23",51,57,NA,NA,NA,NA,0,NA
"2733","q23",51,8,NA,NA,NA,NA,0,NA
"2734","q23",51,8,NA,NA,NA,NA,0,NA
"2735","q23",51,61,NA,NA,NA,NA,0,NA
"2736","q23",51,20,NA,NA,NA,NA,0,NA
"2737","q23",51,20,NA,NA,NA,NA,0,NA
"2738","q23",51,8,NA,NA,NA,NA,0,NA
"2739","q23",51,8,NA,NA,NA,NA,0,NA
"2740","q23",51,20,NA,NA,NA,NA,0,NA
"2741","q23",51,62,NA,NA,NA,NA,1,NA
"2742","q23",51,63,"lb1","No",13.00545,2.5653685003781,1,12.70954
"2743","q23",51,25,NA,NA,NA,NA,1,NA
"2744","q23",51,20,NA,NA,NA,NA,0,NA
"2745","q23",51,64,NA,NA,NA,NA,0,NA
"2746","q23",51,25,NA,NA,NA,NA,0,NA
"2747","q23",51,65,NA,NA,NA,NA,0,NA
"2748","q23",51,25,NA,NA,NA,NA,0,NA
"2749","q23",51,20,NA,NA,NA,NA,0,NA
"2750","q23",51,66,NA,NA,NA,NA,0,NA
"2751","q23",51,67,"lb1","No",3.935893,1.37013779386114,1,7.058989
"2752","q23",52,8,NA,NA,NA,NA,0,NA
"2753","q23",52,60,NA,NA,NA,NA,0,NA
"2754","q23",52,8,NA,NA,NA,NA,0,NA
"2755","q23",52,63,NA,NA,NA,NA,1,NA
"2756","q23",52,67,NA,NA,NA,NA,0,NA
"2757","q23",53,62,NA,NA,NA,NA,0,NA
"2758","q23",53,25,"lb1","No",10.86609,2.38564693081176,1,5.305217
"2759","q23",54,68,NA,NA,NA,NA,0,NA
"2760","q23",54,69,"lb1","No",7.343325,1.99379173732934,1,17.489726
"2761","q23",54,70,"lb1","No",7.061977,1.95472504063315,1,9.214145
"2762","q23",54,71,NA,NA,NA,NA,0,NA
"2763","q23",54,72,NA,NA,NA,NA,0,NA
"2764","q23",54,73,NA,NA,NA,NA,0,NA
"2765","q23",54,74,"lb1","No",5.821713,1.76159454833371,1,24.45432
"2766","q23",54,75,NA,NA,NA,NA,0,NA
"2767","q23",54,63,"lb1","No",11.506936,2.44294998399393,1,8.6484404
"2768","q23",54,63,NA,NA,NA,NA,0,NA
"2769","q23",54,25,NA,NA,NA,NA,1,NA
"2770","q23",55,76,NA,NA,NA,NA,0,NA
"2771","q23",55,69,"lb1","No",17.489726,2.86161362281289,1,4.20132
"2772","q23",55,77,NA,NA,NA,NA,0,NA
"2773","q23",55,69,NA,NA,NA,NA,0,NA
"2774","q23",55,70,NA,NA,NA,NA,0,NA
"2775","q23",55,74,NA,NA,NA,NA,0,NA
"2776","q23",55,78,NA,NA,NA,NA,0,NA
"2777","q23",55,79,NA,NA,NA,NA,1,NA
"2778","q23",55,80,NA,NA,NA,NA,0,NA
"2779","q23",55,81,NA,NA,NA,NA,0,NA
"2780","q23",55,82,NA,NA,NA,NA,0,NA
"2781","q23",55,83,"lb1","No",11.59375,2.45046615980771,1,2.672202
"2782","q23",55,84,NA,NA,NA,NA,0,NA
"2783","q23",55,85,NA,NA,NA,NA,0,NA
"2784","q23",55,86,NA,NA,NA,NA,1,NA
"2785","q23",55,87,NA,NA,NA,NA,0,NA
"2786","q23",55,63,NA,NA,NA,NA,0,NA
"2787","q23",55,63,NA,NA,NA,NA,0,NA
"2788","q23",55,63,NA,NA,NA,NA,0,NA
"2789","q23",56,69,NA,NA,NA,NA,0,NA
"2790","q23",56,83,NA,NA,NA,NA,0,NA
"2791","q23",56,88,NA,NA,NA,NA,1,NA
"2792","q23",56,25,"lb1","No",2.457016,0.898947605524351,1,12.91945
"2793","q23",57,89,NA,NA,NA,NA,0,NA
"2794","q23",57,79,"lb1","No",2.755385,1.01355717875784,1,20.36792
"2795","q23",57,86,"lb1","No",38.1306,3.6410171093869,1,9.513047
"2796","q23",57,25,NA,NA,NA,NA,1,NA
"2797","q23",57,90,NA,NA,NA,NA,0,NA
"2798","q23",58,91,NA,NA,NA,NA,0,NA
"2799","q23",58,79,NA,NA,NA,NA,0,NA
"2800","q23",58,79,NA,NA,NA,NA,0,NA
"2801","q23",58,86,NA,NA,NA,NA,0,NA
"2802","q23",58,88,NA,NA,NA,NA,0,NA
"2803","q23",58,92,NA,NA,NA,NA,0,NA
"2804","q23",59,25,NA,NA,NA,NA,0,NA
"2805","q23",60,93,NA,NA,NA,NA,0,NA
"2806","q23",61,94,NA,NA,NA,NA,0,NA
"2807","q23",61,95,NA,NA,NA,NA,0,NA
"2808","q23",61,96,NA,NA,NA,NA,0,NA
"2809","q23",64,97,NA,NA,NA,NA,0,NA
"2810","q23",64,98,NA,NA,NA,NA,0,NA
"2811","q23",64,99,NA,NA,NA,NA,0,NA
"2812","q23",64,100,NA,NA,NA,NA,0,NA
"2813","q23",64,101,NA,NA,NA,NA,0,NA
"2814","q23",64,102,NA,NA,NA,NA,0,NA
"2815","q23",64,103,NA,NA,NA,NA,0,NA
"2816","q23",64,104,NA,NA,NA,NA,0,NA
"2817","q23",64,105,"lb1","No",0.6715381,-0.398184525983596,1,5.616128
"2818","q23",64,106,NA,NA,NA,NA,0,NA
"2819","q23",64,107,NA,NA,NA,NA,0,NA
"2820","q23",65,108,NA,NA,NA,NA,0,NA
"2821","q23",65,105,NA,NA,NA,NA,0,NA
"2822","q23",65,109,NA,NA,NA,NA,0,NA
"2823","q23",65,110,"lb1","No",4.519317,1.50836087623176,1,0.7068854
"2824","q23",65,111,NA,NA,NA,NA,0,NA
"2825","q23",65,112,NA,NA,NA,NA,1,NA
"2826","q23",66,110,NA,NA,NA,NA,0,NA
"2827","q23",66,113,NA,NA,NA,NA,1,NA
"2828","q23",67,114,"lb1","No",21.87677,3.08542534325601,1,24.26599
"2829","q23",67,115,NA,NA,NA,NA,0,NA
"2830","q23",67,116,"lb1","No",10.34866,2.33685704273056,1,9.60775
"2831","q23",67,112,NA,NA,NA,NA,0,NA
"2832","q23",68,114,NA,NA,NA,NA,0,NA
"2833","q23",68,117,NA,NA,NA,NA,1,NA
"2834","q23",68,118,NA,NA,NA,NA,1,NA
"2835","q23",68,119,NA,NA,NA,NA,0,NA
"2836","q23",68,120,NA,NA,NA,NA,0,NA
"2837","q23",68,121,NA,NA,NA,NA,0,NA
"2838","q23",68,113,NA,NA,NA,NA,1,NA
"2839","q23",68,122,NA,NA,NA,NA,0,NA
"2840","q23",68,123,NA,NA,NA,NA,0,NA
"2841","q23",68,116,NA,NA,NA,NA,1,NA
"2842","q23",68,124,NA,NA,NA,NA,0,NA
"2843","q23",70,125,NA,NA,NA,NA,1,NA
"2844","q23",70,117,NA,NA,NA,NA,1,NA
"2845","q23",70,126,NA,NA,NA,NA,0,NA
"2846","q23",70,118,NA,NA,NA,NA,1,NA
"2847","q23",70,127,NA,NA,NA,NA,1,NA
"2848","q23",70,118,NA,NA,NA,NA,1,NA
"2849","q23",70,118,NA,NA,NA,NA,1,NA
"2850","q23",70,113,NA,NA,NA,NA,1,NA
"2851","q23",70,113,NA,NA,NA,NA,1,NA
"2852","q23",70,113,NA,NA,NA,NA,1,NA
"2853","q23",70,116,NA,NA,NA,NA,0,NA
"2854","q23",70,116,NA,NA,NA,NA,1,NA
"2855","q23",70,128,NA,NA,NA,NA,1,NA
"2856","q23",70,129,NA,NA,NA,NA,0,NA
"2857","q23",72,130,NA,NA,NA,NA,0,NA
"2858","q23",72,125,NA,NA,NA,NA,0,NA
"2859","q23",72,131,NA,NA,NA,NA,0,NA
"2860","q23",72,125,NA,NA,NA,NA,0,NA
"2861","q23",72,125,NA,NA,NA,NA,0,NA
"2862","q23",72,125,NA,NA,NA,NA,0,NA
"2863","q23",72,125,NA,NA,NA,NA,0,NA
"2864","q23",72,132,NA,NA,NA,NA,0,NA
"2865","q23",72,133,NA,NA,NA,NA,0,NA
"2866","q23",72,117,NA,NA,NA,NA,0,NA
"2867","q23",72,134,NA,NA,NA,NA,0,NA
"2868","q23",72,117,NA,NA,NA,NA,0,NA
"2869","q23",72,117,NA,NA,NA,NA,0,NA
"2870","q23",72,117,NA,NA,NA,NA,0,NA
"2871","q23",72,127,NA,NA,NA,NA,0,NA
"2872","q23",72,127,NA,NA,NA,NA,0,NA
"2873","q23",72,118,NA,NA,NA,NA,0,NA
"2874","q23",72,135,NA,NA,NA,NA,0,NA
"2875","q23",72,136,NA,NA,NA,NA,0,NA
"2876","q23",72,137,NA,NA,NA,NA,0,NA
"2877","q23",72,118,NA,NA,NA,NA,0,NA
"2878","q23",72,118,NA,NA,NA,NA,0,NA
"2879","q23",72,118,NA,NA,NA,NA,0,NA
"2880","q23",72,118,NA,NA,NA,NA,0,NA
"2881","q23",72,138,NA,NA,NA,NA,0,NA
"2882","q23",72,139,NA,NA,NA,NA,0,NA
"2883","q23",72,118,NA,NA,NA,NA,0,NA
"2884","q23",72,140,NA,NA,NA,NA,0,NA
"2885","q23",72,113,NA,NA,NA,NA,0,NA
"2886","q23",72,141,NA,NA,NA,NA,0,NA
"2887","q23",72,142,NA,NA,NA,NA,0,NA
"2888","q23",72,143,NA,NA,NA,NA,0,NA
"2889","q23",72,144,NA,NA,NA,NA,0,NA
"2890","q23",72,145,NA,NA,NA,NA,0,NA
"2891","q23",72,113,NA,NA,NA,NA,0,NA
"2892","q23",72,146,NA,NA,NA,NA,0,NA
"2893","q23",72,113,NA,NA,NA,NA,0,NA
"2894","q23",72,147,NA,NA,NA,NA,0,NA
"2895","q23",72,148,NA,NA,NA,NA,0,NA
"2896","q23",72,113,NA,NA,NA,NA,0,NA
"2897","q23",72,113,NA,NA,NA,NA,0,NA
"2898","q23",72,113,NA,NA,NA,NA,0,NA
"2899","q23",72,116,NA,NA,NA,NA,0,NA
"2900","q23",72,149,NA,NA,NA,NA,0,NA
"2901","q23",72,150,NA,NA,NA,NA,0,NA
"2902","q23",72,116,NA,NA,NA,NA,0,NA
"2903","q23",72,116,NA,NA,NA,NA,0,NA
"2904","q23",72,116,NA,NA,NA,NA,0,NA
"2905","q23",72,151,NA,NA,NA,NA,0,NA
"2906","q23",72,152,NA,NA,NA,NA,0,NA
"2907","q23",72,128,NA,NA,NA,NA,0,NA
"2908","q23",72,153,NA,NA,NA,NA,0,NA
"2909","q23",72,154,NA,NA,NA,NA,0,NA
"2910","q23",72,155,NA,NA,NA,NA,0,NA
"2911","q23",72,156,NA,NA,NA,NA,0,NA
"2912","q23",72,157,NA,NA,NA,NA,0,NA
"2913","q23",72,158,NA,NA,NA,NA,0,NA
"2914","q23",72,159,NA,NA,NA,NA,0,NA
"2915","q23",72,160,NA,NA,NA,NA,0,NA
"2916","q24",34,1,"lb1","No",5.975534,1.78767346620904,1,27.94139
"2917","q24",34,2,"lb1","No",8.13664,2.09637731838604,1,20.243638
"2918","q24",34,3,NA,NA,NA,NA,0,NA
"2919","q24",34,4,NA,NA,NA,NA,1,NA
"2920","q24",34,5,NA,NA,NA,NA,1,NA
"2921","q24",34,7,NA,NA,NA,NA,1,NA
"2922","q24",34,8,NA,NA,NA,NA,0,NA
"2923","q24",34,9,NA,NA,NA,NA,1,NA
"2924","q24",34,10,NA,NA,NA,NA,0,NA
"2925","q24",34,11,"lb1","No",7.101873,1.96035855207433,1,5.499075
"2926","q24",34,12,NA,NA,NA,NA,0,NA
"2927","q24",34,13,"lb1","No",7.009363,1.9472468267321,1,18.14217
"2928","q24",34,14,NA,NA,NA,NA,1,NA
"2929","q24",34,15,NA,NA,NA,NA,1,NA
"2930","q24",34,16,NA,NA,NA,NA,0,NA
"2931","q24",34,17,NA,NA,NA,NA,1,NA
"2932","q24",34,18,NA,NA,NA,NA,0,NA
"2933","q24",34,19,NA,NA,NA,NA,1,NA
"2934","q24",34,20,NA,NA,NA,NA,1,NA
"2935","q24",34,21,NA,NA,NA,NA,1,NA
"2936","q24",34,22,"lb1","No",9.517811,2.25316488538892,1,18.662663
"2937","q24",34,23,NA,NA,NA,NA,0,NA
"2938","q24",34,24,"lb1","No",15.03283,2.71023647612702,1,8.123169
"2939","q24",34,25,NA,NA,NA,NA,1,NA
"2940","q24",34,26,NA,NA,NA,NA,0,NA
"2941","q24",34,27,NA,NA,NA,NA,0,NA
"2942","q24",35,1,"lb1","No",27.94139,3.33010910205449,1,12.10721
"2943","q24",35,2,"lb1","No",20.243638,3.00784057135042,1,49.908405
"2944","q24",35,2,NA,NA,NA,NA,1,NA
"2945","q24",35,2,NA,NA,NA,NA,1,NA
"2946","q24",35,28,"lb1","No",2.152052,0.766421805576377,1,13.823233
"2947","q24",35,11,"lb1","No",5.499075,1.7045798962761,1,6.737906
"2948","q24",35,13,"lb1","No",18.14217,2.89823906267029,1,19.959842
"2949","q24",35,29,"lb1","No",4.240334,1.4446420397263,1,18.825795
"2950","q24",35,22,NA,NA,NA,NA,1,NA
"2951","q24",35,22,"lb1","No",18.662663,2.9265248969196,1,58.146193
"2952","q24",35,24,"lb1","No",8.123169,2.09472034897365,1,26.131206
"2953","q24",36,1,"lb1","No",12.10721,2.49380114291258,1,16.79633
"2954","q24",36,2,"lb1","No",49.908405,3.91018942544732,1,120.63708
"2955","q24",36,2,NA,NA,NA,NA,0,NA
"2956","q24",36,30,NA,NA,NA,NA,0,NA
"2957","q24",36,31,NA,NA,NA,NA,0,NA
"2958","q24",36,2,NA,NA,NA,NA,1,NA
"2959","q24",36,2,NA,NA,NA,NA,0,NA
"2960","q24",36,4,NA,NA,NA,NA,0,NA
"2961","q24",36,2,NA,NA,NA,NA,0,NA
"2962","q24",36,2,NA,NA,NA,NA,0,NA
"2963","q24",36,28,"lb1","No",13.823233,2.62635072730486,1,20.58873
"2964","q24",36,4,NA,NA,NA,NA,1,NA
"2965","q24",36,28,NA,NA,NA,NA,0,NA
"2966","q24",36,5,"lb1","No",11.99156,2.48420306899974,1,68.65929
"2967","q24",36,4,"lb1","No",33.525617,3.51230983317438,1,75.00457
"2968","q24",36,4,NA,NA,NA,NA,0,NA
"2969","q24",36,7,NA,NA,NA,NA,0,NA
"2970","q24",36,9,"lb1","No",14.81237,2.69546264248553,1,41.872811
"2971","q24",36,7,NA,NA,NA,NA,0,NA
"2972","q24",36,32,"lb1","No",14.78269,2.69345690166593,1,25.39994
"2973","q24",36,33,NA,NA,NA,NA,0,NA
"2974","q24",36,34,"lb1","No",7.358215,1.9958173761524,1,28.68781
"2975","q24",36,11,NA,NA,NA,NA,0,NA
"2976","q24",36,13,"lb1","No",19.959842,2.99372235502032,0,61.786343
"2977","q24",36,35,NA,NA,NA,NA,0,NA
"2978","q24",36,13,NA,NA,NA,NA,1,NA
"2979","q24",36,17,NA,NA,NA,NA,0,NA
"2980","q24",36,15,NA,NA,NA,NA,0,NA
"2981","q24",36,17,NA,NA,NA,NA,0,NA
"2982","q24",36,14,"lb1","No",12.52017,2.52734094385453,1,35.46091
"2983","q24",36,36,NA,NA,NA,NA,0,NA
"2984","q24",36,15,"lb1","No",19.507035,2.9707751697389,0,43.87517
"2985","q24",36,15,NA,NA,NA,NA,1,NA
"2986","q24",36,17,NA,NA,NA,NA,1,NA
"2987","q24",36,17,"lb1","No",45.867594,3.82575885465001,0,98.31421
"2988","q24",36,37,NA,NA,NA,NA,0,NA
"2989","q24",36,38,NA,NA,NA,NA,0,NA
"2990","q24",36,39,NA,NA,NA,NA,0,NA
"2991","q24",36,40,"lb1","No",9.228704,2.22231862695514,1,16.94618
"2992","q24",36,20,"lb1","No",39.914052,3.68672844234597,0,99.914696
"2993","q24",36,19,"lb1","No",14.95765,2.7052228746456,1,21.51324
"2994","q24",36,20,NA,NA,NA,NA,0,NA
"2995","q24",36,20,NA,NA,NA,NA,1,NA
"2996","q24",36,29,NA,NA,NA,NA,1,NA
"2997","q24",36,21,NA,NA,NA,NA,0,NA
"2998","q24",36,21,NA,NA,NA,NA,1,NA
"2999","q24",36,21,"lb1","No",21.118808,3.05016401785136,0,66.3205
"3000","q24",36,29,"lb1","No",18.825795,2.93522800386995,0,34.2378
"3001","q24",36,21,NA,NA,NA,NA,1,NA
"3002","q24",36,22,NA,NA,NA,NA,1,NA
"3003","q24",36,22,NA,NA,NA,NA,0,NA
"3004","q24",36,25,"lb1","No",21.54135,3.06997434385901,1,59.2209
"3005","q24",36,22,NA,NA,NA,NA,0,NA
"3006","q24",36,24,"lb1","No",26.131206,3.26313023231362,1,45.49121
"3007","q24",36,22,"lb1","No",58.146193,4.06296040820586,1,113.88936
"3008","q24",36,24,NA,NA,NA,NA,1,NA
"3009","q24",37,41,NA,NA,NA,NA,0,NA
"3010","q24",37,1,NA,NA,NA,NA,0,NA
"3011","q24",37,2,"lb1","No",120.63708,4.79278669972269,1,165.09122
"3012","q24",37,4,NA,NA,NA,NA,0,NA
"3013","q24",37,2,NA,NA,NA,NA,1,NA
"3014","q24",37,2,NA,NA,NA,NA,0,NA
"3015","q24",37,2,NA,NA,NA,NA,0,NA
"3016","q24",37,4,NA,NA,NA,NA,1,NA
"3017","q24",37,28,"lb1","No",20.58873,3.02474383870999,1,43.19016
"3018","q24",37,5,"lb1","No",68.65929,4.22915644716629,1,143.34267
"3019","q24",37,4,"lb1","No",75.00457,4.31754904501328,0,97.22075
"3020","q24",37,9,"lb1","No",41.872811,3.734636714152,1,125.70756
"3021","q24",37,9,NA,NA,NA,NA,0,NA
"3022","q24",37,42,"lb1","No",6.35773,1.84967139540256,1,44.508
"3023","q24",37,32,"lb1","No",25.39994,3.23474681181698,1,14.07906
"3024","q24",37,34,"lb1","No",28.68781,3.3564722938626,1,46.68983
"3025","q24",37,13,NA,NA,NA,NA,1,NA
"3026","q24",37,13,"lb1","No",61.786343,4.12368235298739,0,114.069
"3027","q24",37,13,NA,NA,NA,NA,0,NA
"3028","q24",37,17,"lb1","No",98.31421,4.58816857418281,1,91.08019
"3029","q24",37,15,"lb1","No",43.87517,3.7813485564224,1,109.79415
"3030","q24",37,14,"lb1","No",35.46091,3.56843096303534,1,30.19405
"3031","q24",37,17,NA,NA,NA,NA,0,NA
"3032","q24",37,40,NA,NA,NA,NA,0,NA
"3033","q24",37,20,NA,NA,NA,NA,0,NA
"3034","q24",37,19,"lb1","No",21.51324,3.0686685595515,1,37.45639
"3035","q24",37,20,NA,NA,NA,NA,0,NA
"3036","q24",37,21,NA,NA,NA,NA,1,NA
"3037","q24",37,29,"lb1","No",34.2378,3.53333029687282,1,68.08217
"3038","q24",37,20,"lb1","No",99.914696,4.60431678194243,1,201.8009
"3039","q24",37,20,NA,NA,NA,NA,0,NA
"3040","q24",37,21,NA,NA,NA,NA,1,NA
"3041","q24",37,21,"lb1","No",66.3205,4.19449905000248,0,157.02334
"3042","q24",37,22,NA,NA,NA,NA,1,NA
"3043","q24",37,25,NA,NA,NA,NA,1,NA
"3044","q24",37,22,"lb1","No",113.88936,4.7352274508131,1,130.55669
"3045","q24",37,24,"lb1","No",45.49121,3.81751912048074,1,61.31383
"3046","q24",37,25,"lb1","No",59.2209,4.08127452012635,0,94.36968
"3047","q24",37,24,NA,NA,NA,NA,0,NA
"3048","q24",38,2,"lb1","No",165.09122,5.10649816962101,1,259.954701
"3049","q24",38,2,NA,NA,NA,NA,1,NA
"3050","q24",38,4,"lb1","No",97.22075,4.5769841660496,1,146.45461
"3051","q24",38,28,"lb1","No",43.19016,3.76561269152699,1,9.459236
"3052","q24",38,5,"lb1","No",143.34267,4.9652380574329,1,219.29598
"3053","q24",38,5,NA,NA,NA,NA,1,NA
"3054","q24",38,9,"lb1","No",125.70756,4.83395825698576,1,88.22048
"3055","q24",38,4,NA,NA,NA,NA,1,NA
"3056","q24",38,9,NA,NA,NA,NA,0,NA
"3057","q24",38,42,"lb1","No",44.508,3.79566894829545,1,9.602648
"3058","q24",38,32,"lb1","No",14.07906,2.64468858713762,1,18.031012
"3059","q24",38,13,"lb1","No",114.069,4.73680352845452,1,237.1856
"3060","q24",38,34,"lb1","No",46.68983,3.84352636793959,1,74.543856
"3061","q24",38,15,"lb1","No",109.79415,4.69860724896755,0,23.855318
"3062","q24",38,17,"lb1","No",91.08019,4.51174032727154,1,131.55197
"3063","q24",38,14,NA,NA,NA,NA,1,NA
"3064","q24",38,15,NA,NA,NA,NA,1,NA
"3065","q24",38,15,NA,NA,NA,NA,0,NA
"3066","q24",38,21,NA,NA,NA,NA,1,NA
"3067","q24",38,19,NA,NA,NA,NA,0,NA
"3068","q24",38,20,"lb1","No",201.8009,5.30728156777081,1,99.61881
"3069","q24",38,21,NA,NA,NA,NA,1,NA
"3070","q24",38,29,NA,NA,NA,NA,1,NA
"3071","q24",38,21,NA,NA,NA,NA,1,NA
"3072","q24",38,21,"lb1","No",157.02334,5.05639445671953,1,182.08738
"3073","q24",38,29,"lb1","No",68.08217,4.22071535802271,0,148.3229
"3074","q24",38,25,NA,NA,NA,NA,0,NA
"3075","q24",38,22,NA,NA,NA,NA,1,NA
"3076","q24",38,25,NA,NA,NA,NA,1,NA
"3077","q24",38,22,"lb1","No",130.55669,4.87180753856599,1,135.14364
"3078","q24",38,24,NA,NA,NA,NA,1,NA
"3079","q24",38,24,"lb1","No",61.31383,4.11600542924118,1,27.747236
"3080","q24",38,25,"lb1","No",94.36968,4.54721983511936,0,113.13991
"3081","q24",39,2,"lb1","No",259.954701,5.56050738891318,0,205.63382
"3082","q24",39,4,NA,NA,NA,NA,0,NA
"3083","q24",39,2,NA,NA,NA,NA,1,NA
"3084","q24",39,2,NA,NA,NA,NA,1,NA
"3085","q24",39,2,NA,NA,NA,NA,0,NA
"3086","q24",39,4,NA,NA,NA,NA,1,NA
"3087","q24",39,2,NA,NA,NA,NA,0,NA
"3088","q24",39,2,NA,NA,NA,NA,0,NA
"3089","q24",39,5,"lb1","No",219.29598,5.39042232420247,1,178.3451
"3090","q24",39,28,NA,NA,NA,NA,0,NA
"3091","q24",39,9,NA,NA,NA,NA,1,NA
"3092","q24",39,5,NA,NA,NA,NA,1,NA
"3093","q24",39,9,"lb1","No",88.22048,4.47983913560509,1,57.007124
"3094","q24",39,4,"lb1","No",146.45461,4.98671555109856,1,100.436116
"3095","q24",39,4,NA,NA,NA,NA,0,NA
"3096","q24",39,5,NA,NA,NA,NA,0,NA
"3097","q24",39,9,NA,NA,NA,NA,0,NA
"3098","q24",39,42,NA,NA,NA,NA,0,NA
"3099","q24",39,32,NA,NA,NA,NA,1,NA
"3100","q24",39,43,"lb1","No",26.05112,3.26006076151699,1,2.332564
"3101","q24",39,34,NA,NA,NA,NA,1,NA
"3102","q24",39,13,"lb1","No",237.1856,5.46884295701768,1,140.226581
"3103","q24",39,34,"lb1","No",74.543856,4.31138762332757,0,22.32897
"3104","q24",39,32,NA,NA,NA,NA,1,NA
"3105","q24",39,34,NA,NA,NA,NA,0,NA
"3106","q24",39,17,"lb1","No",131.55197,4.87940198266874,1,104.312666
"3107","q24",39,44,NA,NA,NA,NA,0,NA
"3108","q24",39,15,"lb1","No",23.855318,3.17200716941789,1,8.631876
"3109","q24",39,17,NA,NA,NA,NA,0,NA
"3110","q24",39,15,NA,NA,NA,NA,0,NA
"3111","q24",39,21,NA,NA,NA,NA,1,NA
"3112","q24",39,29,"lb1","No",148.3229,4.99939165394571,1,101.151143
"3113","q24",39,20,"lb1","No",99.61881,4.6013510021813,1,108.49803
"3114","q24",39,21,NA,NA,NA,NA,1,NA
"3115","q24",39,21,NA,NA,NA,NA,1,NA
"3116","q24",39,21,NA,NA,NA,NA,0,NA
"3117","q24",39,21,NA,NA,NA,NA,1,NA
"3118","q24",39,20,NA,NA,NA,NA,1,NA
"3119","q24",39,21,NA,NA,NA,NA,1,NA
"3120","q24",39,22,NA,NA,NA,NA,1,NA
"3121","q24",39,21,NA,NA,NA,NA,1,NA
"3122","q24",39,21,"lb1","No",182.08738,5.20448668175103,0,191.456348
"3123","q24",39,25,NA,NA,NA,NA,1,NA
"3124","q24",39,25,NA,NA,NA,NA,0,NA
"3125","q24",39,22,"lb1","No",135.14364,4.90633821279163,1,108.02461
"3126","q24",39,25,"lb1","No",113.13991,4.72862519444006,1,195.44148
"3127","q24",39,24,NA,NA,NA,NA,1,NA
"3128","q24",39,25,NA,NA,NA,NA,0,NA
"3129","q24",39,24,NA,NA,NA,NA,0,NA
"3130","q24",40,2,"lb1","No",205.63382,5.32609701421675,0,256.762475
"3131","q24",40,2,NA,NA,NA,NA,1,NA
"3132","q24",40,45,"lb1","No",10.35241,2.33721934284751,1,7.155712
"3133","q24",40,2,NA,NA,NA,NA,0,NA
"3134","q24",40,5,"lb1","No",178.3451,5.18372043735964,1,180.987291
"3135","q24",40,4,NA,NA,NA,NA,1,NA
"3136","q24",40,2,NA,NA,NA,NA,1,NA
"3137","q24",40,2,NA,NA,NA,NA,0,NA
"3138","q24",40,5,NA,NA,NA,NA,1,NA
"3139","q24",40,2,NA,NA,NA,NA,1,NA
"3140","q24",40,5,NA,NA,NA,NA,0,NA
"3141","q24",40,9,NA,NA,NA,NA,0,NA
"3142","q24",40,4,"lb1","No",100.436116,4.60952186368904,0,195.919953
"3143","q24",40,9,"lb1","No",57.007124,4.04317624248103,1,102.6126
